symbol,timeframe,open_time,close_time,available_at,open,high,low,close,volume,matrix_source,matrix_vwma,matrix_upper,matrix_lower,matrix_trend,matrix_flip,matrix_long_flip,matrix_short_flip,matrix_distance_to_vwma_pct,matrix_channel_width_pct,flip_type,ret_1h_bps,mfe_long_1h_bps,mae_long_1h_bps,long_stop_hit_1h,long_take_hit_1h,short_stop_hit_1h,short_take_hit_1h,ret_2h_bps,mfe_long_2h_bps,mae_long_2h_bps,long_stop_hit_2h,long_take_hit_2h,short_stop_hit_2h,short_take_hit_2h,ret_4h_bps,mfe_long_4h_bps,mae_long_4h_bps,long_stop_hit_4h,long_take_hit_4h,short_stop_hit_4h,short_take_hit_4h
ETHUSDT,1h,2026-05-11 13:00:00+00:00,2026-05-11 13:59:59.999000+00:00,2026-05-11 13:59:59.999000+00:00,2328.51,2331.94,2313.28,2321.01,254828.259,2323.6850000000004,2344.8228328919454,2348.3372668378124,2340.266070036171,-1,1,0,1,-0.9014682301551558,0.3448837251875503,LONG_TO_SHORT,-24.989121115377433,29.426844347935077,-79.70667941973542,1.0,0.0,0.0,1.0,49.03037901603069,59.32762030322891,-79.70667941973542,1.0,1.0,1.0,1.0,62.34354871370584,96.07886221946416,-79.70667941973542,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-05-13 09:00:00+00:00,2026-05-13 09:59:59.999000+00:00,2026-05-13 09:59:59.999000+00:00,2315.58,2322.68,2313.2,2320.19,182088.082,2317.9125,2284.043165387822,2298.8253498631193,2279.2580044652227,1,1,1,0,1.4828675361933108,0.8584962895627823,SHORT_TO_LONG,-55.08169589559575,2.241195764138837,-69.13226934001094,1.0,0.0,0.0,1.0,-83.82934156254574,2.241195764138837,-95.63871924282097,1.0,0.0,0.0,1.0,-254.54811890405549,2.241195764138837,-270.3226890901189,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-13 13:00:00+00:00,2026-05-13 13:59:59.999000+00:00,2026-05-13 13:59:59.999000+00:00,2283.08,2287.54,2257.47,2261.13,443515.616,2272.3050000000003,2291.3589468128253,2293.888468143641,2279.2580044652227,-1,1,0,1,-0.8315566113867967,0.6418958998830382,LONG_TO_SHORT,23.439607629811565,38.34366002839262,-58.06831097725507,1.0,0.0,0.0,1.0,-113.88111254107436,38.34366002839262,-124.40682313710427,1.0,0.0,0.0,1.0,-17.20378748678919,38.34366002839262,-124.40682313710427,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-14 15:00:00+00:00,2026-05-14 15:59:59.999000+00:00,2026-05-14 15:59:59.999000+00:00,2285.99,2298.95,2279.34,2297.36,420191.007,2290.41,2264.228164070265,2278.7829322741272,2255.6404177667205,1,1,1,0,1.1563249828440147,1.025984209412245,SHORT_TO_LONG,77.39318173903831,89.01521746700558,-21.067660270920328,0.0,1.0,1.0,0.0,43.179997910645085,92.45394713932376,-21.067660270920328,0.0,1.0,1.0,0.0,0.26116934220166144,92.45394713932376,-21.067660270920328,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-05-15 05:00:00+00:00,2026-05-15 05:59:59.999000+00:00,2026-05-15 05:59:59.999000+00:00,2262.04,2266.05,2236.25,2243.97,429095.897,2252.0775,2281.530917509328,2284.0976090098416,2255.6404177667205,-1,1,0,1,-1.290949742705283,1.2616014068100423,LONG_TO_SHORT,44.51931175550649,52.184298364059686,-7.2193478522430965,0.0,1.0,1.0,0.0,88.81580413285573,118.85185630823969,-7.2193478522430965,0.0,1.0,1.0,0.0,42.424809600840604,118.85185630823969,-7.2193478522430965,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-05-17 19:00:00+00:00,2026-05-17 19:59:59.999000+00:00,2026-05-17 19:59:59.999000+00:00,2187.6,2192.87,2186.38,2191.4,43286.270000000004,2189.5625,2184.2828902605493,2186.686507179314,2177.0207371342685,1,1,1,0,0.241709064471074,0.44399071998593165,SHORT_TO_LONG,-14.602537190838705,6.616774664596203,-27.105959660491674,0.0,0.0,0.0,0.0,-1.8709500775770938,11.86456146755388,-27.105959660491674,0.0,0.0,0.0,0.0,-280.733777493839,11.86456146755388,-485.5343615953278,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-17 23:00:00+00:00,2026-05-17 23:59:59.999000+00:00,2026-05-17 23:59:59.999000+00:00,2178.65,2178.92,2085.0,2129.88,917342.0109999999,2143.1125,2168.2827504621855,2186.4610562059916,2168.2827504621855,-1,1,0,1,-1.1608380160207488,0.8383733966398577,LONG_TO_SHORT,-72.72710199635823,5.258512216650413,-126.53295021315847,1.0,0.0,0.0,1.0,-62.02227355531775,5.258512216650413,-126.53295021315847,1.0,0.0,0.0,1.0,-57.514977369617085,5.258512216650413,-126.53295021315847,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-19 07:00:00+00:00,2026-05-19 07:59:59.999000+00:00,2026-05-19 07:59:59.999000+00:00,2136.39,2144.22,2134.26,2139.98,78383.993,2138.7125,2119.3998716989736,2135.2377933625094,2115.5543784809183,1,1,1,0,0.9112309837758348,0.9304140362359714,SHORT_TO_LONG,-34.53303301899968,2.1962822082444156,-48.31820858138936,0.0,0.0,0.0,0.0,-124.30022710492538,2.1962822082444156,-142.8985317619791,1.0,0.0,0.0,1.0,-141.30973186665452,2.1962822082444156,-160.04822474976365,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-19 10:00:00+00:00,2026-05-19 10:59:59.999000+00:00,2026-05-19 10:59:59.999000+00:00,2113.38,2121.47,2105.73,2117.4,191478.258,2114.495,2115.926485995098,2129.119999802568,2115.5543784809183,-1,1,0,1,-0.06765291727159894,0.6412324570636008,LONG_TO_SHORT,-36.17644280721755,9.776140549728751,-43.49674128648395,0.0,0.0,0.0,0.0,0.0,9.776140549728751,-45.858127892698384,0.0,0.0,0.0,0.0,-56.956644941910106,45.102484178709545,-114.48002266931212,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-20 06:00:00+00:00,2026-05-20 06:59:59.999000+00:00,2026-05-20 06:59:59.999000+00:00,2124.55,2134.0,2124.31,2132.99,124093.864,2128.9625,2113.9018022229343,2122.2155866056046,2113.200712123898,1,1,1,0,0.7124596687144269,0.4265981186730716,SHORT_TO_LONG,-19.690668967036196,11.955049015701658,-26.394872924859758,0.0,0.0,0.0,0.0,-10.220394844794312,23.488155124966603,-26.394872924859758,0.0,0.0,0.0,0.0,-15.14306208655225,23.488155124966603,-29.442238360234406,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-05-21 10:00:00+00:00,2026-05-21 10:59:59.999000+00:00,2026-05-21 10:59:59.999000+00:00,2127.08,2129.34,2108.29,2113.44,334200.928,2119.5375,2133.897547595733,2134.87250526221,2124.107081853086,-1,1,0,1,-0.6729492525033742,0.5068211250315979,LONG_TO_SHORT,3.0282383223556586,25.598077068664793,-12.680747974864737,0.0,0.0,0.0,0.0,13.01196154137374,25.598077068664793,-12.680747974864737,0.0,0.0,0.0,0.0,35.676432735256554,53.278067983948404,-46.98501022030399,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-05-21 17:00:00+00:00,2026-05-21 17:59:59.999000+00:00,2026-05-21 17:59:59.999000+00:00,2126.87,2152.78,2124.9,2145.67,381914.729,2137.555,2129.2930076842163,2134.87250526221,2128.1306545424172,1,1,1,0,0.3880157538660667,0.31679684259058316,SHORT_TO_LONG,-92.18565762675657,7.643300227899719,-119.4964742947413,1.0,0.0,0.0,1.0,-16.68476513163708,7.643300227899719,-119.4964742947413,1.0,0.0,0.0,1.0,-52.10493691947149,7.643300227899719,-119.4964742947413,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-22 06:00:00+00:00,2026-05-22 06:59:59.999000+00:00,2026-05-22 06:59:59.999000+00:00,2128.34,2130.28,2122.86,2124.79,89866.063,2126.5675,2128.4966779802235,2132.7572429920906,2127.414683922639,-1,1,0,1,-0.09063570548082378,0.2511291808704019,LONG_TO_SHORT,12.707138117178385,32.28554351253577,-17.837056838557743,0.0,0.0,0.0,0.0,-15.530946587664074,37.08601791235999,-29.979433261639876,0.0,0.0,0.0,0.0,-12.660074642670827,37.08601791235999,-33.085622579170916,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-05-22 12:00:00+00:00,2026-05-22 12:59:59.999000+00:00,2026-05-22 12:59:59.999000+00:00,2129.64,2137.33,2128.34,2134.21,127225.637,2132.38,2132.306982723991,2132.306982723991,2127.414683922639,1,1,1,0,0.0034243322655003183,0.22996451224690517,SHORT_TO_LONG,-23.053026646863152,2.7176332225975486,-53.97781849021399,1.0,0.0,0.0,1.0,-85.55859076660788,2.7176332225975486,-108.75218464912129,1.0,0.0,0.0,1.0,-57.257720655419234,2.7176332225975486,-108.75218464912129,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-22 14:00:00+00:00,2026-05-22 14:59:59.999000+00:00,2026-05-22 14:59:59.999000+00:00,2129.29,2129.29,2111.0,2115.95,237106.51200000002,2121.3824999999997,2128.9545410519354,2132.306982723991,2127.414683922639,-1,1,0,1,-0.35566945681209106,0.22996451224690517,LONG_TO_SHORT,12.05132446418844,41.44710413762187,-21.78690422741436,0.0,0.0,0.0,0.0,28.54509794654847,41.44710413762187,-21.78690422741436,0.0,0.0,0.0,0.0,-80.29490299865216,63.51756894066529,-158.03776081665276,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-05-23 20:00:00+00:00,2026-05-23 20:59:59.999000+00:00,2026-05-23 20:59:59.999000+00:00,2076.5,2147.0,2073.52,2145.59,881759.965,2110.6525,2062.0330062463886,2098.597607396606,2047.7388100028036,1,1,1,0,2.3578426536496444,2.4836564675810635,SHORT_TO_LONG,-138.65650007690243,19.90128589339113,-189.1787340545037,1.0,0.0,0.0,1.0,-139.075965119152,19.90128589339113,-203.02108044873424,1.0,0.0,0.0,1.0,-125.83951267483573,19.90128589339113,-203.02108044873424,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-26 01:00:00+00:00,2026-05-26 01:59:59.999000+00:00,2026-05-26 01:59:59.999000+00:00,2096.58,2099.44,2086.56,2093.36,159000.661,2093.985,2114.65950338187,2116.579274863173,2098.078866884383,-1,1,0,1,-0.9776752876198724,0.8817784817718888,LONG_TO_SHORT,-25.604769365995537,7.213283907210322,-47.62678182443692,0.0,0.0,0.0,0.0,-4.203768104865668,7.213283907210322,-47.62678182443692,0.0,0.0,0.0,0.0,30.859479497076236,44.71280620628848,-47.62678182443692,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-05-26 11:00:00+00:00,2026-05-26 11:59:59.999000+00:00,2026-05-26 11:59:59.999000+00:00,2126.79,2130.0,2117.43,2120.0,199279.485,2123.555,2108.501799475411,2116.579274863173,2105.473354000842,1,1,1,0,0.7139287492348378,0.5274785758379474,SHORT_TO_LONG,25.801886792451434,30.188679245284344,-47.02830188679119,0.0,0.0,0.0,0.0,21.132075471699263,51.03773584905768,-55.1886792452827,1.0,1.0,1.0,1.0,-159.71698113207646,92.73584905660215,-205.37735849056605,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-05-26 15:00:00+00:00,2026-05-26 15:59:59.999000+00:00,2026-05-26 15:59:59.999000+00:00,2108.18,2111.39,2076.46,2086.14,554919.846,2095.5425,2107.5209731056075,2116.579274863173,2107.5209731056075,-1,1,0,1,-0.5683679193928093,0.42980838023249923,LONG_TO_SHORT,-36.47885568561882,13.709530520482627,-66.48642948220096,1.0,0.0,0.0,1.0,-77.84712435406904,13.709530520482627,-158.8579865205586,1.0,0.0,0.0,1.0,-59.87134132896088,13.709530520482627,-158.8579865205586,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-29 09:00:00+00:00,2026-05-29 09:59:59.999000+00:00,2026-05-29 09:59:59.999000+00:00,2005.43,2015.4,2005.2,2013.79,69277.53,2009.955,2004.0878576286134,2004.0878576286134,1993.6181139918178,1,1,1,0,0.29275874054388584,0.525162946871105,SHORT_TO_LONG,-18.125027932405224,1.787673987854177,-25.027435829951816,0.0,0.0,0.0,0.0,-35.60450692475459,1.787673987854177,-62.07201346714375,1.0,0.0,0.0,1.0,-74.68504660366749,1.787673987854177,-136.06185351997868,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-31 14:00:00+00:00,2026-05-31 14:59:59.999000+00:00,2026-05-31 14:59:59.999000+00:00,2019.43,2020.73,2004.53,2006.84,343928.84599999996,2012.8825,2022.5658574351348,2026.685049867816,2018.659511069239,-1,1,0,1,-0.4787659892278917,0.39756773019765657,LONG_TO_SHORT,13.304498614739035,37.671164617010255,-3.0894341352571963,0.0,0.0,0.0,0.0,-28.452691794063067,37.671164617010255,-49.08213908433101,0.0,0.0,0.0,0.0,-34.93053756153941,37.671164617010255,-56.90538358812836,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-06-07 02:00:00+00:00,2026-06-07 02:59:59.999000+00:00,2026-06-07 02:59:59.999000+00:00,1589.2,1594.0,1581.17,1591.61,174174.853,1588.995,1564.4600882644318,1586.0117620924411,1555.5702442365907,1,1,1,0,1.5682670283258204,1.9569362404967983,SHORT_TO_LONG,14.827753029951207,52.65108914872529,-18.22054397748074,0.0,1.0,1.0,0.0,27.079498118258716,52.65108914872529,-49.76093389712166,0.0,1.0,1.0,0.0,118.55919477761657,196.90753388078798,-49.76093389712166,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-06-09 11:00:00+00:00,2026-06-09 11:59:59.999000+00:00,2026-06-09 11:59:59.999000+00:00,1673.68,1674.81,1665.2,1670.74,95263.953,1671.1074999999998,1681.7908233412722,1684.504145200159,1675.881459537508,-1,1,0,1,-0.6352349645984745,0.5145164422924342,LONG_TO_SHORT,31.0640793899708,79.90471288171763,-5.566395728838769,0.0,1.0,1.0,0.0,-29.208614147024914,79.90471288171763,-48.541364904173264,0.0,1.0,1.0,0.0,-211.403330260842,79.90471288171763,-226.84558937955734,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-06-11 03:00:00+00:00,2026-06-11 03:59:59.999000+00:00,2026-06-11 03:59:59.999000+00:00,1640.09,1662.07,1635.28,1653.19,286231.89400000003,1647.6574999999998,1634.1749660734934,1641.484693139179,1632.8688984659536,1,1,1,0,0.825036131773671,0.5276476685494913,SHORT_TO_LONG,17.4813542303065,35.023197575596576,-24.135156878519748,0.0,0.0,0.0,0.0,-36.89836014009407,35.023197575596576,-39.92281588928171,0.0,0.0,0.0,0.0,2.9034775192204876,57.6461265795225,-47.36297703228365,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-06-12 23:00:00+00:00,2026-06-12 23:59:59.999000+00:00,2026-06-12 23:59:59.999000+00:00,1661.73,1665.57,1657.8,1665.48,48030.208,1662.645,1668.779821411496,1672.2365072583714,1663.4869200083106,-1,1,0,1,-0.36762317789215126,0.5259787224547008,LONG_TO_SHORT,6.844873549967101,17.832696880177856,-5.944232293393359,0.0,0.0,0.0,0.0,47.133559094074684,63.04488796022856,-5.944232293393359,0.0,1.0,1.0,0.0,-6.484617047337604,63.04488796022856,-17.17222662535822,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-06-13 07:00:00+00:00,2026-06-13 07:59:59.999000+00:00,2026-06-13 07:59:59.999000+00:00,1669.11,1677.29,1667.63,1675.51,148051.213,1672.385,1668.505925912848,1672.2365072583714,1668.435009069569,1,1,1,0,0.2324878819372378,0.22784814320830904,SHORT_TO_LONG,-10.683314334142269,22.799028355544593,-16.65164636439065,0.0,0.0,0.0,0.0,-15.159563356827999,22.799028355544593,-20.352012223144868,0.0,0.0,0.0,0.0,12.05603070109973,22.799028355544593,-21.00852874647119,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-06-14 12:00:00+00:00,2026-06-14 12:59:59.999000+00:00,2026-06-14 12:59:59.999000+00:00,1672.74,1673.88,1664.15,1666.07,115464.544,1669.21,1677.564465306965,1679.261515371675,1673.6335513522984,-1,1,0,1,-0.49801158046324234,0.3362721794642143,LONG_TO_SHORT,-2.9410528969375793,12.844598366215099,-16.74599506623298,0.0,0.0,0.0,0.0,-43.99575047867144,20.527348790868594,-76.28731085728701,1.0,0.0,0.0,1.0,-32.171517403229984,20.527348790868594,-76.28731085728701,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-06-14 21:00:00+00:00,2026-06-14 21:59:59.999000+00:00,2026-06-14 21:59:59.999000+00:00,1669.52,1732.0,1669.08,1717.9,775836.4619999999,1697.125,1678.4184687032575,1679.261515371675,1669.4755097244304,1,1,1,0,1.1145332135909625,0.5861724589694584,SHORT_TO_LONG,21.887187845626155,60.8882938471389,-38.186157517900995,0.0,1.0,1.0,0.0,39.816054485126706,60.8882938471389,-38.186157517900995,0.0,1.0,1.0,0.0,-17.113918155888808,80.67989987775803,-55.00902264392593,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-06-16 16:00:00+00:00,2026-06-16 16:59:59.999000+00:00,2026-06-16 16:59:59.999000+00:00,1781.41,1784.75,1771.79,1776.96,170323.959,1778.7275,1789.5704535433513,1802.3985636345772,1783.289604836117,-1,1,0,1,-0.605896991754773,1.0715566751826833,LONG_TO_SHORT,97.24473257698429,123.019088780838,-3.7704844228347856,0.0,1.0,1.0,0.0,121.10570862596815,173.0483522420312,-3.7704844228347856,0.0,1.0,1.0,0.0,113.45218800648205,173.0483522420312,-3.7704844228347856,0.0,1.0,1.0,0.0
